id,name,age,people,gender,live,ride,destination,money
1,nasu,20,友人,男性,石川,電車,近畿,3000
2,nasu,20,友人,男性,石川,電車,中国,8000
3,nasu,20,友人,男性,石川,電車,沖縄,12000
4,yanada,30,一人,男性,千葉,車,関東,30000
5,takagi,40,家族,女性,三重,飛行機,北海道,18000
6,takagi,40,家族,女性,三重,飛行機,沖縄,12000
7,tasa,20,仕事,男性,富山,電車,四国,10000
8,tasa,20,仕事,男性,富山,電車,中国,8000
9,to,60,家族,男性,京都,車,四国,10000
10,q,40,友人,女性,山形,新幹線,東北,8000
11,f,20,カップル,男性,宮崎,電車,中部,12000
12,g,30,一人,男性,富山,電車,近畿,3000
13,g,30,一人,男性,富山,電車,四国,10000
14,g,30,一人,男性,富山,電車,関東,30000
15,e,60,友人,女性,京都,電車,北海道,18000
16,e,60,友人,女性,京都,電車,沖縄,12000
17,u,50,家族,男性,神奈川,電車,関東,30000
18,u,50,家族,男性,神奈川,電車,沖縄,12000
19,t,20,カップル,男性,栃木,電車,関東,30000
20,t,20,カップル,男性,栃木,電車,北海道,18000
21,t,20,カップル,男性,栃木,電車,沖縄,12000
22,t,20,カップル,男性,栃木,電車,九州,10000
23,t,20,カップル,男性,栃木,電車,中部,12000
24,t,50,友人,女性,山口,電車,四国,10000
25,t,50,友人,女性,山口,電車,北海道,18000
26,t,30,仕事,男性,大阪,電車,関東,30000
27,t,30,仕事,男性,大阪,電車,北海道,18000
28,t,30,仕事,男性,大阪,電車,中部,12000
29,n,40,友人,男性,和歌山,電車,近畿,3000
30,n,40,友人,男性,和歌山,電車,東北,8000
31,b,20,友人,女性,千葉,電車,北海道,18000
32,b,20,友人,女性,千葉,電車,沖縄,12000
33,b,20,友人,女性,千葉,電車,九州,10000
34,7,20,カップル,女性,石川,電車,四国,10000
35,7,20,カップル,女性,石川,電車,中部,12000
36,7,20,カップル,女性,石川,電車,東北,8000
37,t,50,一人,男性,福岡,車,関東,30000
38,i,20,家族,男性,茨城,飛行機,北海道,18000
39,i,20,家族,男性,茨城,飛行機,沖縄,12000
40,i,20,家族,男性,茨城,飛行機,九州,10000
41,g,50,仕事,男性,三重,新幹線,関東,30000
42,g,50,仕事,男性,三重,新幹線,九州,10000
43,g,50,仕事,男性,三重,新幹線,中部,12000
44,b,30,カップル,女性,三重,飛行機,北海道,18000
45,b,30,カップル,女性,三重,飛行機,沖縄,12000
46,a,30,一人,女性,広島,飛行機,近畿,3000
47,a,30,一人,女性,広島,飛行機,中国,8000
48,f,50,家族,女性,福井,車,中部,12000
49,f,50,家族,女性,福井,車,近畿,3000
50,b,20,カップル,女性,千葉,車,四国,10000
51,b,20,カップル,女性,千葉,車,東北,8000
52,b,20,カップル,女性,千葉,車,九州,10000
53,b,20,カップル,女性,千葉,車,中部,12000
54,i,60,家族,男性,埼玉,車,関東,30000
55,i,60,家族,男性,埼玉,電車,中部,12000
56,i,60,家族,男性,埼玉,新幹線,四国,10000
57,9,40,仕事,女性,大阪,新幹線,関東,30000
58,9,40,仕事,女性,大阪,電車,近畿,3000
59,9,40,仕事,女性,大阪,飛行機,北海道,18000
60,9,40,仕事,女性,大阪,飛行機,沖縄,12000
61,p,40,一人,男性,奈良,飛行機,中部,12000
62,p,40,一人,男性,奈良,飛行機,北海道,18000
63,p,40,一人,男性,奈良,飛行機,沖縄,12000
64,kew,20,仕事,男性,岡山,新幹線,九州,10000
65,kew,20,仕事,男性,岡山,新幹線,近畿,3000
66,iorle,30,家族,男性,兵庫,飛行機,北海道,18000
67,iorle,30,家族,男性,兵庫,飛行機,沖縄,12000
68,iorle,30,家族,男性,兵庫,飛行機,東北,8000
69,owk,30,カップル,男性,神奈川,飛行機,関東,30000
70,owk,30,カップル,男性,神奈川,飛行機,沖縄,12000
71,owk,30,カップル,男性,神奈川,飛行機,中部,12000
72,niwo,20,友人,女性,広島,飛行機,近畿,3000
73,niwo,20,友人,女性,広島,飛行機,東北,8000
74,niwo,20,友人,女性,広島,飛行機,中国,8000
75,wop,50,一人,男性,大分,飛行機,北海道,18000
76,wop,50,一人,男性,大分,飛行機,関東,30000
77,iol,60,家族,女性,長崎,飛行機,九州,10000
78,iol,60,家族,女性,長崎,飛行機,沖縄,12000
79,iol,60,家族,女性,長崎,飛行機,四国,10000
80,jklw,30,一人,男性,愛知,飛行機,関東,30000
